split,fabric_pattern,image_path,mask_path,anomaly,image_exists,image_sha256,width,height,mask_exists,mask_width,mask_height,mask_unique_values,mask_area_pixels,mask_area_fraction,bbox_aspect_ratio,mask_empty,issue
train,CL1,ydfid/CL1/train/good/ydfid_train_000146.bmp,,0,True,6edee3c327b8137661cff1d9791fc990920762e91fee4bc5ed1ba5ea7c56fe5b,512,512,,,,,,,,,
train,CL1,ydfid/CL1/train/good/ydfid_train_000147.bmp,,0,True,e7804e3831e5393b2ce840300e27e77767d7bea7c84b6b48c53a3e4afd1fcf52,512,512,,,,,,,,,
train,CL1,ydfid/CL1/train/good/ydfid_train_000148.bmp,,0,True,5f73f4edd13f3f6a046911dfe39dbdbf85ee2315fe12895c50f38929186fb364,512,512,,,,,,,,,
train,CL1,ydfid/CL1/train/good/ydfid_train_000149.bmp,,0,True,5269aee0628f2fbd3efb2da7cf6c65648aa023e18f31fe624d8d3e4cfacabd8d,512,512,,,,,,,,,
train,CL1,ydfid/CL1/train/good/ydfid_train_000150.bmp,,0,True,e45b13087d43ff5e050b1416639cf7bb49611885cd6eb6624ae3bca99bc12c55,512,512,,,,,,,,,
train,CL1,ydfid/CL1/train/good/ydfid_train_000151.bmp,,0,True,bdb4e724859c212bf0befa40ba43779295ab75f7cb4aaf18004d4bb867f50186,512,512,,,,,,,,,
train,CL1,ydfid/CL1/train/good/ydfid_train_000152.bmp,,0,True,97029b3fdb8920c88b5c42a06e2685f692f8ccc13ba21c398cabdbae035ed1f8,512,512,,,,,,,,,
train,CL1,ydfid/CL1/train/good/ydfid_train_000153.bmp,,0,True,f04b6be269838af01d2b15e4320ce358f4e9d4d785e43e4c58d11ef8e6d87665,512,512,,,,,,,,,
train,CL1,ydfid/CL1/train/good/ydfid_train_000154.bmp,,0,True,785db1d25852a2cba53270991e7717e3a96f9cbe1e51e7b495931e6a2aed7422,512,512,,,,,,,,,
train,CL1,ydfid/CL1/train/good/ydfid_train_000155.bmp,,0,True,2886b7b3360948c83f9853d9b55c15c02aa63d99b4d7bd6941c56ae3d81ec608,512,512,,,,,,,,,
train,CL1,ydfid/CL1/train/good/ydfid_train_000156.bmp,,0,True,86e045861df98173ca5f1302b118af8769954e16beba90b572ce20f8166f7554,512,512,,,,,,,,,
train,CL1,ydfid/CL1/train/good/ydfid_train_000157.bmp,,0,True,9ac45cfd56ce78e056f98b80908f161d13804849e88aefa54816f239eb358dfd,512,512,,,,,,,,,
train,CL1,ydfid/CL1/train/good/ydfid_train_000158.bmp,,0,True,3a568bbd6aad4286150b18c8a7b19424239fa358901d0a349b52a5aa5d98d4a7,512,512,,,,,,,,,
train,CL1,ydfid/CL1/train/good/ydfid_train_000159.bmp,,0,True,12ce0403a452d3d3bd5466574549d274fd7cff710073be72f1ff05b5780abe41,512,512,,,,,,,,,
train,CL1,ydfid/CL1/train/good/ydfid_train_000160.bmp,,0,True,6d65928ca8788103c1a8ea86e119cdc57a0341ee6b907dfce0db195f2fe0d576,512,512,,,,,,,,,
train,CL1,ydfid/CL1/train/good/ydfid_train_000161.bmp,,0,True,70ea46791bcfcd0506b10592a5811d6a4b1a005263f8311a0ec5b2f6b7321943,512,512,,,,,,,,,
train,CL1,ydfid/CL1/train/good/ydfid_train_000162.bmp,,0,True,7e3f5ec11d9cc30b8dfada287e1e6708c6b912d01d094e691080422cd0ff68c1,512,512,,,,,,,,,
train,CL1,ydfid/CL1/train/good/ydfid_train_000163.bmp,,0,True,34fd81d89b5fde8e0c0646185a0138ac696352a80d7ef89a006226bb4e075945,512,512,,,,,,,,,
train,CL1,ydfid/CL1/train/good/ydfid_train_000164.bmp,,0,True,5b7633f44c6f7e0de780e3f3ff237d564876fb50c5738cc0cd60ee0d8ddd7525,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000339.bmp,,0,True,e235ea072d72507ff7e25fb1c8f8466a1ad766702e6c32d372d9c5e9ef0d7e15,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000340.bmp,,0,True,8af50ae3e7a9c60a99c1a3d129ea8a3d38885f6036ed785f47837443177fed84,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000341.bmp,,0,True,78d29c3d2c534f5e68e0e5ca352c8401100d82be1dfe63f132f6dd385e7420c0,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000342.bmp,,0,True,532290fbeefb312cf657884e494b50db9e81f50d04f71aacd359ab7f30e28979,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000343.bmp,,0,True,9510eebbcf16568493104f016272fd457a7fd1504038bb6661f65712bf72f067,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000344.bmp,,0,True,e90fa02e660c1a0410defe0642a07aa7c04fafcb00d9d42ae7f0062576ca9c80,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000345.bmp,,0,True,2ba7aea6c3bc6a7af8289a491227dcef93d18145fa0bbfce0c61726609ae57f3,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000346.bmp,,0,True,c00436b5eb8ceae75607d19ac8b540a613790e1d645322742dca89ccf12689ae,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000347.bmp,,0,True,153b65811a4c56c3e0e64295470b585000ca1f2a3ebe19414c7f7b5df7bc451c,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000348.bmp,,0,True,fe4ca9ef4485311cef6d14dc0b3caf4c3fb948eff61b06f2d58208106fc5e4fb,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000349.bmp,,0,True,b89386505501d16182f72424ca6ba65adf45870356d85d82c6d2c2bade6b9ef8,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000350.bmp,,0,True,845b7fbd4e1b0ce9486154567f31bbe74de6bc9b4c61bfd58a4311481949a9d9,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000351.bmp,,0,True,a870235bb1068fe8a4e30b3e16df3faf7111567d3217aca799adf3dca556bd03,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000352.bmp,,0,True,41a05351bff33c86ceefd0ae1540b7123e93284c947ca6e88d02a28a84616905,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000353.bmp,,0,True,f1f77740a3b90b22e94ea6ffe1af8a09ba50fafa5c9ed7fac0dba4d550bc1a32,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000354.bmp,,0,True,f88a0c9a1c72d0971003ededc3329f914b92c32e5613718d377424ebc362c6f1,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000355.bmp,,0,True,70a018ce38a1280800f813e4ea00de19fbd646c854dd847a33edd28c67249614,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000356.bmp,,0,True,5768ed58687474c1e240a6673584602679bbb3757be671680837261d183732c7,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000357.bmp,,0,True,ab1ace26d14bc9a14ac50e2a7bde2ce568c1ec2c8422bb1da583b19c73632a39,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000358.bmp,,0,True,89884005d8885d543ad9d11601ec36b291a2722048016452933896a512eb0715,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000359.bmp,,0,True,503e1b527016898ce851ae9e6a9290e27db4717dcf9beb9bec72db3448dbb7ff,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000360.bmp,,0,True,0a96b25589bfa071c6965fa3301d68e7ae70cf675a2208a479831ec4a8ab7866,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000361.bmp,,0,True,67d3ef1ff2580529f0644f91714a58fd5aa20608bb417c2891516e5d5a2d6add,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000362.bmp,,0,True,9b581831d20075a9391d1e801e0898244eebc26c96c06257ee80577b2af43810,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000363.bmp,,0,True,1621d90d191f982a69cdfae580e18a3bc1aa62915907831dc00a6126203bb584,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000364.bmp,,0,True,02794092a516898efe2ff397b670fb5272bf586eaa2eb9e9612bad0ffd06bec1,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000365.bmp,,0,True,a2fd80e30ed4e588318d6a36465abfd4d730e1e56c46532d94ebbdfff1f1d74d,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000366.bmp,,0,True,f13bda9e7baa24b19d8b3b32762f5df3f581e9cd2847130b55bc2829d76697b9,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000367.bmp,,0,True,ccd05a0d780d0d18eb73372a57d5537dfd2a41868778cb873d0e8bbc971bc7ad,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000368.bmp,,0,True,3b398b1ce0c9cdefde51e6123d6e3ed7c3847df25885516ff9fc09ac8ea4f5a2,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000369.bmp,,0,True,a873971f969ae936a38a3735402e4d866aa90dd5b69f2a3bac2ac78ea6a8095c,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000370.bmp,,0,True,43057f8a9a9da019c3a228a222a93b2d5ee1cf37894a17863fe36f94c212412f,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000371.bmp,,0,True,d21ab70dba7c0ceb5fbc0788c66c73646ac8ff2c9e921d4dc874b98a1e19d3ec,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000372.bmp,,0,True,5399f008ca3a5e69f48bcecbb59d586e48cd742fdaeae8846d583c8be9b38867,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000373.bmp,,0,True,8ccea2f88adac48925578ec9ea4d56c2b3c09294050f1db2f19deb43af53bed8,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000374.bmp,,0,True,b768e73196ca45182667f9e317a6956d452d4a883245e649b0a119fb087db271,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000375.bmp,,0,True,817b51bad03463fdab8a230270ff3549482e9a1202454ea01969df5ed4d4d10d,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000376.bmp,,0,True,76a277f01e23b947c2c68bdd6889b033851c099ea6ecc38b306fef91c3b2612e,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000377.bmp,,0,True,61253f266b0f49ba67272b6e9ec5b5eaadf83dd2f33a6578a38b870e5af738ff,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000378.bmp,,0,True,d107a2b5a886780449a4bcd91f3c92db5dce0061715c1186d14897c44169a3d9,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000379.bmp,,0,True,aeb29fbf774ccd2bdbbb3c7d4171fd31062c647387aac79b849c978ebc06e5a9,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000380.bmp,,0,True,5ea7a853c649c9ce54bfdb80817daafd9e6522a605cedc4522843a5eef5d29cc,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000381.bmp,,0,True,2a921ba9fb1918bd258cf96831aa1e1546afbc977f968e76faa0eb169859d204,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000382.bmp,,0,True,11699e9b9149c646100a88c80ca0ff4e411b61b306c26de8ee2ab1e66c7b8dc5,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000383.bmp,,0,True,4c8e5987bf90900a152ab3c44e53a912e7808c1cc85f869a7266941464b75a8e,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000384.bmp,,0,True,b73817a5f847e79e30635201980fbf427f95dfdba2a923db01e559887269a5a7,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000385.bmp,,0,True,b0251562fd922c59d05a1b36a631a3bf35ecee80fb1005c4691f6aee29073f3b,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000386.bmp,,0,True,2c4af75a5f8c3f97ca227c98aa428e198fcc9d32aae7d287fc4ab096aa1b0716,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000387.bmp,,0,True,bd22d70c83498c4c5d32e07b40fc67111fe5a9c8669bd38d2e965e577fb70ca4,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000388.bmp,,0,True,a0d1191cfd76f408d1806828fd400cdc4e0b0544796d1ece19c1a332a4e6160f,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000389.bmp,,0,True,7177d1737178c28391136e385c172e936cfd431ae41b64e85b1a8f4af40d7919,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000390.bmp,,0,True,478d3d32bd8c9b33fca29a4627a5829c58449d7b3c34a9e0df71c76f86705650,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000391.bmp,,0,True,e63628e34558b739a6f266ac01001a82c738aa599a0fa822711ee8687762006d,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000392.bmp,,0,True,63d8796e3580e32e0ae185cfb93594fdda4cd9d4855f7c3e8cee91f7a3ef0cb6,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000393.bmp,,0,True,741cff57129c58dcc9310592a6be37ad1a1e1ee7d134404dc6174c82ab5abdea,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000394.bmp,,0,True,b91155fdcb49732d9feaf766d8cf5c8abeb7e7b4650cc140a0a8bc60397e7e11,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000395.bmp,,0,True,9aa1162f41e0170acbf6ed9ec911e61dba339f3714e78e5059c412b3cbf759c9,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000396.bmp,,0,True,abba909853127acdabbb5a698e0efbe2440330267ca67fa7d7c0434c51d1ec54,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000397.bmp,,0,True,3d46b6f2da20527b0da1c16a8ab8e68e81b5e0db054ca3695e088cc48fec773d,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000398.bmp,,0,True,18f8e8c092160bc0e3afb7354f892bac22cb0c1ca579925af1169aa0f9eeb05e,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000399.bmp,,0,True,124b5a23394d90b50dd311f69d44c414cc55cd34e547e643be8dc73d7a5bc631,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000400.bmp,,0,True,c647125608935879f9374af773611af253bf05c9fbb4b2efd4b7982a9daf5c7d,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000401.bmp,,0,True,767d57bf87b460cd172621b7b94c02bcfb54a45715a36f7b4cdb0f0c77066d3b,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000402.bmp,,0,True,ca3735b28655f8717a0014f1640732238efe0366b2dc01199cb6b4eb0bd27594,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000403.bmp,,0,True,6a8324cfc29affa3ad944288f80076819ba552cdfc326fd773da935aaac2d555,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000404.bmp,,0,True,2b74bd2fdc3964f2234fe3c0e81e3cdf7b35d9bfbb108989db2bfea10cc6d5b6,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000405.bmp,,0,True,34ee7be204ca517de0d76841721dff79cd769a24af890ec8d4ec97c4687d1ed8,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000406.bmp,,0,True,49fb99496c5f0d5a8e9060204b540889ec56783e32bd7e64a69133799005d59d,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000407.bmp,,0,True,024f10e2f14d284981903ec5e0432e3a55b3bae6c23ef1ce5ecb2dffe4aeaed7,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000408.bmp,,0,True,371f0c69386a5f71e545d95996074d71bffcf96409bb08d5de9061e1363dabd3,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000409.bmp,,0,True,70e8bfe1d9c457c61b86549305569cd175fcc02f3c9d93e6d9b3628c8a3adba0,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000410.bmp,,0,True,fb7360bd7b80c18b2e835903ccb13eab8a46f15e9e7f92473bef011923dff76c,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000411.bmp,,0,True,8c970a99084acbf35baa48f46bba1fc08ad94b9c00dfbdddb47558b53f846ddc,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000412.bmp,,0,True,fb24ab89c537958515e2055fb9876f2e67e1b67496d5b322ba4fb27458d3162d,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000413.bmp,,0,True,a303d92f01da81969ae0d5b4426ed60af6e20d9e81c501243b02e8443c410202,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000414.bmp,,0,True,4c6c584bfa2215aa59840f884054139b059ef24dd7118f0be3afa7da1c782b5a,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000415.bmp,,0,True,c3983d2b3f2ae6e10df1e5a63183e82f781a94b2f228f1c93d1c2d5e81453d4a,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000416.bmp,,0,True,c02b9eb250d6865a156efd42a9034ec88851a6c19e6770efe2567e95b82906dc,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000417.bmp,,0,True,9aa88d4e4a335a7ae886add0eacaaf31e2556f41f7628e972e5fd5a75964ab46,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000418.bmp,,0,True,6b6d6d6fc4f98e217f9108c5837b5723a9585cd06ec5f0a0a565f45ce5368a12,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000419.bmp,,0,True,6cd9eb4220c4808629f51ef63d74341cb98f56ab927d58ebe1ef278a041ec58b,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000420.bmp,,0,True,48597d18fbbe6cae9b0f1f9c4200561e03f48f2760d4b362184fe72287024d9f,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000421.bmp,,0,True,2b34a50bcaf4d4f172548602fe8316c2ffaa8ca783076af35049e9fa35268dba,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000422.bmp,,0,True,e697805330ffbf6346a81e6fc2586be2d29cc693a1de42dcc5acd26b8ff498fb,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000423.bmp,,0,True,5087db5a774f4277e5926b599afd5fe44e4a5539410c7d57ccd10c94693c58ee,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000424.bmp,,0,True,78866956ac97aba72f9e9ca2ebc4339889c1d9cd136b9cecec2975c968376ad1,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000425.bmp,,0,True,eafcb77c2098efe6a97e6aa762be6f3a3b9a6903db663fbeb9469a943cf0ba4a,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000426.bmp,,0,True,10c3ceeb6e3c71f6ef13ec2e10ab23ec969c63d643b8e44ae5a92f6188b832d3,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000427.bmp,,0,True,40309116b19937495fd03881723a695119823ca92d92262f816150053bf01634,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000428.bmp,,0,True,ae25ca61d8d9feb32b27cd59e820ff36cfd947e459dc261ce9964cf98a8107d1,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000429.bmp,,0,True,8aa715b93c74f0c0d93761761dbd94530b54785ce53cb2fd9fe054a07566a907,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000430.bmp,,0,True,8a66dd5c605b3615afd7984a409c99a22b5883513f3a191beba99c1ea19e4fa3,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000431.bmp,,0,True,8770d03e35dbaefbeb48c844da3acbcd1c0b74ab9455345f03c41880f1fe6baa,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000432.bmp,,0,True,9f90e38fa0d6911c26c1f03a6c503ec1c04cef1073dfb6598b631783f356586a,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000433.bmp,,0,True,4cf5bfebf2d80d2adf79cfc1998769bc4188d8791c1ca59987648b2db6857b9b,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000434.bmp,,0,True,b12d5c37e4d2717b790906fdd4654db727cbf033d4a2ac15270ebc50ef2babc0,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000435.bmp,,0,True,e66a344317fdb445b47648b8ab457b1eebd0bca876e14c04512fae9377135c45,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000436.bmp,,0,True,9939b65edb255e164a0637c75e8e168bb95455453eeb8ef01e6615d89b8f647b,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000437.bmp,,0,True,058a84dabfc9bde7f86ae422d8e4d9f43aba79e51c26a95fd3b7255010da94e4,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000438.bmp,,0,True,bb1ae4ba474777469cd2657fce64ea6f30c74bc559056d880436107fcc517585,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000439.bmp,,0,True,516e333c5c96a9987c64d6c75a95c15740a57613c53e0709c2fb62ed9a5ea685,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000440.bmp,,0,True,14fd581edee513db8bac7aaa5916c29d8922122b29f2ede8a3045c721a9ae681,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000441.bmp,,0,True,13df47e312723d3e74093ffd67920f5f6aefaff3769a5f62c2ce0b27d991a853,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000442.bmp,,0,True,6f1462df986f35f09b502bc1fa685fb96503aad7c5fdf6b84ada83945ed427a1,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000443.bmp,,0,True,43b71c3ae7303a771988536071c724baec6ed90612a77d0eeacac879fa337be7,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000444.bmp,,0,True,7bb20cc004354d50860e2e7cefb0cffe0186baf742ec5d85154ad6dfeb160c27,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000445.bmp,,0,True,96437822c35e19ad7972dfe7527d89b201453a0cc1a581765901e964cadc3e45,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000446.bmp,,0,True,96231ae2f67cef3ea71e3124775cbd2af922985a12f61c5581350a29a81fc0d4,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000447.bmp,,0,True,c032db1cac103a50a3579649caac2f8519001d114ea4700b786cc5c97e279e76,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000448.bmp,,0,True,cc0de538f0504f4b83e75441859fd8bae82d0a35f4bf5d55b59462df3e4999c0,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000449.bmp,,0,True,a8d68aaac20c1848e5e96b71eb58bdb4d74c36980babf0cd7dc22ef4d0583e45,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000450.bmp,,0,True,ed828bb35cbc3e2433f5f6b7a648209043b87b9f4e321b8f8b4dffaaf5f8d6f0,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000451.bmp,,0,True,d35d43866c62e35651cec970bd7b12da37a7ec895bee13fa5b58b56457034d7e,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000452.bmp,,0,True,b70da88e0e1b94bf0b8aa3baaef1ebafbddfedb73b3d322f83600d2a40c6dec1,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000453.bmp,,0,True,74fcd739d6e95747a32afe6c4faba28989bbdd0af8aff05c536b9902eafdf4b6,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000454.bmp,,0,True,92901e219056742dddc5294acddff5f3bf6ef5be07472c31dced516dfeb6049a,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000455.bmp,,0,True,438639cc9d802e77ea194a69f71d80eb0ac8179004fac7ac62850f3596dfd35e,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000456.bmp,,0,True,a7c9486d4c9b8865de9fcc6c22d7b0e77125588055cbb55036c05adbe712f29f,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000457.bmp,,0,True,78f7f1f341a59c4bf5df98e7f1578e59a20f34aa3b745e9e5161a022d5b8f5bc,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000458.bmp,,0,True,88163b8be25cd23dd41bb639c2afe195358f9ce33795c8f788d9c566e15e5131,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000459.bmp,,0,True,7c83a395af05d14d5e9409999c94db12a2a3f0958c2e891bf28e7dff6b7423f0,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000460.bmp,,0,True,d33c7bebe5a58658a780d9d5efade1686b8fd595cdb8746b51a6c9960c98f1aa,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000461.bmp,,0,True,2556440871750b6256024f072d1eda2d76d7d3cc9677aa2ec85c829747f45288,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000462.bmp,,0,True,9295b19bb93727ab54de95defdd4296695a1d4ffa581d30cec1f948933c494fe,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000463.bmp,,0,True,964fcc08bb0f6806e9f830930fb599950de8d89dca5f3cf54e3803cd7dd89caa,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000464.bmp,,0,True,3168c96e03d65c052a2d2a9af32802ce8e93d23592f923f9a83eeb0394d803fb,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000465.bmp,,0,True,09143ff5c6d674e211422d21c584970a0819d7384c6da60f85620c39fb7f1468,512,512,,,,,,,,,
train,CL10,ydfid/CL10/train/good/ydfid_train_000466.bmp,,0,True,739e0a8ad78032e0ab27af90197884a9dff2930ad4645b4b62e03e2e271c415e,512,512,,,,,,,,,
